RouteID,RouteName,Via,StartLat,StartLng,EndLat,EndLng
335E,Majestic to Kadugodi,Indiranagar - Marathahalli - Hope Farm,12.9767,77.5713,12.9986,77.7610
500C,Banashankari to ITPL,Silk Board - Marathahalli - KR Puram,12.9156,77.5736,12.9863,77.7337
G-3,Sarjapur to Brigade Road,Koramangala - Agara - Domlur,12.8649,77.7289,12.9716,77.6070
201,Banashankari to CV Raman Nagar,Domlur - Indiranagar - BEML Gate,12.9156,77.5736,12.9830,77.6650
365,Majestic to Bannerghatta Park,Dairy Circle - Jayadeva - Gottigere,12.9767,77.5713,12.8343,77.5761
500A,Hebbal to Banashankari,Marathahalli - Silk Board - BTM Layout,13.0358,77.5970,12.9156,77.5736
KBS-3A,Majestic to Electronic City,Silk Board - HSR Layout - Bommanahalli,12.9767,77.5713,12.8452,77.6632
V-335E,Majestic to Kadugodi (Volvo),Indiranagar - Marathahalli - Hope Farm,12.9767,77.5713,12.9986,77.7610
276,Majestic to Vidyaranyapura,Malleswaram - Yeshwanthpur - BEL Circle,12.9767,77.5713,13.0772,77.5564
401B,Yelahanka to Kengeri,Hebbal - Yeshwanthpur - Magadi Road,13.1007,77.5963,12.9175,77.4838
330G,Majestic to Whitefield,Indiranagar - HAL - Varthur,12.9767,77.5713,12.9698,77.7499
500D,Hebbal to Central Silk Board,Kalyan Nagar - Marathahalli - Bellandur,13.0358,77.5970,12.9172,77.6238
MF-12,Koramangala to Indiranagar,Domlur - Embassy Golf Links,12.9352,77.6245,12.9784,77.6408
250,Majestic to Hesaraghatta,Yeshwanthpur - Jalahalli Cross,12.9767,77.5713,13.1364,77.4855
356,Majestic to Attibele,Silk Board - Electronic City - Chandapura,12.9767,77.5713,12.7774,77.7665
171,Majestic to Koramangala,Dairy Circle - Adugodi,12.9767,77.5713,12.9352,77.6245
V-500C,Banashankari to ITPL (Volvo),Silk Board - Marathahalli,12.9156,77.5736,12.9863,77.7337
600,Banashankari to Electronic City,Silk Board - BTM Layout,12.9156,77.5736,12.8452,77.6632
210,Majestic to ISRO Layout,Jayanagar - Banashankari,12.9767,77.5713,12.9015,77.5645
328,Shivajinagar to Hoskote,Indiranagar - KR Puram,12.9857,77.5950,13.0699,77.7982
1,Majestic to Jayanagar,Corporation - Lalbagh,12.9767,77.5713,12.9299,77.5800
2,Majestic to JP Nagar,Dairy Circle - Bannerghatta Road,12.9767,77.5713,12.9063,77.5857
3,Majestic to BTM Layout,Silk Board - Madivala,12.9767,77.5713,12.9165,77.6101
4,Majestic to HSR Layout,Agara - Silk Board,12.9767,77.5713,12.9128,77.6388
5,Majestic to Bellandur,Eco Space - Marathahalli,12.9767,77.5713,12.9304,77.6784
6,Majestic to Varthur,HAL - Whitefield,12.9767,77.5713,12.9406,77.7465
7,Majestic to Hope Farm,ITPL - Kadugodi,12.9767,77.5713,12.9845,77.7521
8,Majestic to KR Puram,Tin Factory - ITI,12.9767,77.5713,13.0163,77.7044
9,Majestic to Hebbal,Mekhri Circle - RT Nagar,12.9767,77.5713,13.0358,77.5970
10,Majestic to Yelahanka,Sahakar Nagar - Byatarayanapura,12.9767,77.5713,13.1007,77.5963
11,Majestic to Jalahalli,Yeshwanthpur - BEL,12.9767,77.5713,13.0500,77.5400
12,Majestic to Peenya,Dasarahalli - Jalahalli Cross,12.9767,77.5713,13.0300,77.5200
13,Majestic to Nelamangala,8th Mile - Peenya,12.9767,77.5713,13.0900,77.3900
14,Majestic to Magadi Road,Kamaksipalya - Sunkadakatte,12.9767,77.5713,12.9700,77.4800
15,Majestic to Vijayanagar,RPC Layout - Attiguppe,12.9767,77.5713,12.9600,77.5300
16,Majestic to Nagarbhavi,University - Deepanjali Nagar,12.9767,77.5713,12.9500,77.5100
17,Majestic to Kengeri,RV College - Mysore Road,12.9767,77.5713,12.9175,77.4838
18,Majestic to Rajarajeshwari Nagar,Ideal Homes - BEML Layout,12.9767,77.5713,12.9200,77.5200
19,Majestic to Uttarahalli,Padmanabhanagar - Chikkalasandra,12.9767,77.5713,12.9000,77.5400
20,Majestic to Banashankari,Hanumanthanagar - Srinagar,12.9767,77.5713,12.9156,77.5736
21,Shivajinagar to Jayanagar,Brigade Road - Richmond Circle,12.9857,77.5950,12.9299,77.5800
22,Shivajinagar to JP Nagar,Koramangala - Dairy Circle,12.9857,77.5950,12.9063,77.5857
23,Shivajinagar to BTM Layout,Adugodi - Madivala,12.9857,77.5950,12.9165,77.6101
24,Shivajinagar to HSR Layout,Agara - Koramangala,12.9857,77.5950,12.9128,77.6388
25,Shivajinagar to Bellandur,Domlur - Marathahalli,12.9857,77.5950,12.9304,77.6784
26,Shivajinagar to Varthur,HAL - Brookefield,12.9857,77.5950,12.9406,77.7465
27,Shivajinagar to Hope Farm,ITPL - Whitefield,12.9857,77.5950,12.9845,77.7521
28,Shivajinagar to KR Puram,Ulsoor - Tin Factory,12.9857,77.5950,13.0163,77.7044
29,Shivajinagar to Hebbal,Cantonment - RT Nagar,12.9857,77.5950,13.0358,77.5970
30,Shivajinagar to Yelahanka,Hebbal - Sahakar Nagar,12.9857,77.5950,13.1007,77.5963
31,Koramangala to Majestic,Adugodi - Corporation,12.9352,77.6245,12.9767,77.5713
32,Koramangala to Shivajinagar,Domlur - MG Road,12.9352,77.6245,12.9857,77.5950
33,Koramangala to Jayanagar,Dairy Circle - Lalbagh,12.9352,77.6245,12.9299,77.5800
34,Koramangala to JP Nagar,BTM Layout - Bannerghatta Road,12.9352,77.6245,12.9063,77.5857
35,Koramangala to BTM Layout,Madivala - Silk Board,12.9352,77.6245,12.9165,77.6101
36,Koramangala to HSR Layout,Agara - Iblur,12.9352,77.6245,12.9128,77.6388
37,Koramangala to Bellandur,Sarjapur Road - Iblur,12.9352,77.6245,12.9304,77.6784
38,Koramangala to Varthur,Marathahalli - Brookefield,12.9352,77.6245,12.9406,77.7465
39,Koramangala to Hope Farm,ITPL - Kadugodi,12.9352,77.6245,12.9845,77.7521
40,Koramangala to KR Puram,Indiranagar - Tin Factory,12.9352,77.6245,13.0163,77.7044
41,Indiranagar to Majestic,Ulsoor - MG Road,12.9784,77.6408,12.9767,77.5713
42,Indiranagar to Shivajinagar,Ulsoor - Commercial Street,12.9784,77.6408,12.9857,77.5950
43,Indiranagar to Jayanagar,Domlur - Koramangala,12.9784,77.6408,12.9299,77.5800
44,Indiranagar to JP Nagar,BTM Layout - Bannerghatta Road,12.9784,77.6408,12.9063,77.5857
45,Indiranagar to BTM Layout,Domlur - Koramangala,12.9784,77.6408,12.9165,77.6101
46,Indiranagar to HSR Layout,Domlur - Agara,12.9784,77.6408,12.9128,77.6388
47,Indiranagar to Bellandur,Marathahalli - Eco Space,12.9784,77.6408,12.9304,77.6784
48,Indiranagar to Varthur,HAL - Brookefield,12.9784,77.6408,12.9406,77.7465
49,Indiranagar to Hope Farm,ITPL - Whitefield,12.9784,77.6408,12.9845,77.7521
50,Indiranagar to KR Puram,CV Raman Nagar - Tin Factory,12.9784,77.6408,13.0163,77.7044
51,Whitefield to Majestic,Marathahalli - Indiranagar,12.9698,77.7499,12.9767,77.5713
52,Whitefield to Shivajinagar,HAL - MG Road,12.9698,77.7499,12.9857,77.5950
53,Whitefield to Koramangala,Marathahalli - Domlur,12.9698,77.7499,12.9352,77.6245
54,Whitefield to Jayanagar,Silk Board - BTM Layout,12.9698,77.7499,12.9299,77.5800
55,Whitefield to JP Nagar,Silk Board - Bannerghatta Road,12.9698,77.7499,12.9063,77.5857
56,Whitefield to BTM Layout,Marathahalli - Silk Board,12.9698,77.7499,12.9165,77.6101
57,Whitefield to HSR Layout,Marathahalli - Agara,12.9698,77.7499,12.9128,77.6388
58,Whitefield to Bellandur,Marathahalli - Eco Space,12.9698,77.7499,12.9304,77.6784
59,Whitefield to Hebbal,KR Puram - Kalyan Nagar,12.9698,77.7499,13.0358,77.5970
60,Whitefield to Yelahanka,KR Puram - Hebbal,12.9698,77.7499,13.1007,77.5963
61,Electronic City to Majestic,Silk Board - Dairy Circle,12.8452,77.6632,12.9767,77.5713
62,Electronic City to Shivajinagar,Silk Board - Koramangala,12.8452,77.6632,12.9857,77.5950
63,Electronic City to Koramangala,HSR Layout - Madivala,12.8452,77.6632,12.9352,77.6245
64,Electronic City to Jayanagar,Silk Board - BTM Layout,12.8452,77.6632,12.9299,77.5800
65,Electronic City to JP Nagar,Silk Board - Bannerghatta Road,12.8452,77.6632,12.9063,77.5857
66,Electronic City to BTM Layout,Silk Board - Madivala,12.8452,77.6632,12.9165,77.6101
67,Electronic City to HSR Layout,Bommanahalli - Agara,12.8452,77.6632,12.9128,77.6388
68,Electronic City to Bellandur,Silk Board - Marathahalli,12.8452,77.6632,12.9304,77.6784
69,Electronic City to Hebbal,Silk Board - Marathahalli - KR Puram,12.8452,77.6632,13.0358,77.5970
70,Electronic City to Yelahanka,Silk Board - Hebbal,12.8452,77.6632,13.1007,77.5963
71,Bannerghatta to Majestic,Jayadeva - Dairy Circle,12.8343,77.5761,12.9767,77.5713
72,Bannerghatta to Shivajinagar,Dairy Circle - MG Road,12.8343,77.5761,12.9857,77.5950
73,Bannerghatta to Koramangala,BTM Layout - Madivala,12.8343,77.5761,12.9352,77.6245
74,Bannerghatta to Jayanagar,Gottigere - JP Nagar,12.8343,77.5761,12.9299,77.5800
75,Bannerghatta to JP Nagar,Gottigere - Hulimavu,12.8343,77.5761,12.9063,77.5857
76,Bannerghatta to BTM Layout,Jayadeva - Silk Board,12.8343,77.5761,12.9165,77.6101
77,Bannerghatta to HSR Layout,Silk Board - Agara,12.8343,77.5761,12.9128,77.6388
78,Bannerghatta to Bellandur,Silk Board - Marathahalli,12.8343,77.5761,12.9304,77.6784
79,Bannerghatta to Hebbal,Silk Board - KR Puram,12.8343,77.5761,13.0358,77.5970
80,Bannerghatta to Yelahanka,Silk Board - Hebbal,12.8343,77.5761,13.1007,77.5963
81,Hebbal to Majestic,Mekhri Circle - Cantonment,13.0358,77.5970,12.9767,77.5713
82,Hebbal to Shivajinagar,RT Nagar - Cantonment,13.0358,77.5970,12.9857,77.5950
83,Hebbal to Koramangala,Kalyan Nagar - Indiranagar,13.0358,77.5970,12.9352,77.6245
84,Hebbal to Jayanagar,Mekhri Circle - Corporation,13.0358,77.5970,12.9299,77.5800
85,Hebbal to JP Nagar,Dairy Circle - Bannerghatta Road,13.0358,77.5970,12.9063,77.5857
86,Hebbal to BTM Layout,Marathahalli - Silk Board,13.0358,77.5970,12.9165,77.6101
87,Hebbal to HSR Layout,Kalyan Nagar - Agara,13.0358,77.5970,12.9128,77.6388
88,Hebbal to Bellandur,Marathahalli - Eco Space,13.0358,77.5970,12.9304,77.6784
89,Hebbal to Whitefield,Kalyan Nagar - KR Puram,13.0358,77.5970,12.9698,77.7499
90,Hebbal to Electronic City,Marathahalli - Silk Board,13.0358,77.5970,12.8452,77.6632
91,Yelahanka to Majestic,Hebbal - Mekhri Circle,13.1007,77.5963,12.9767,77.5713
92,Yelahanka to Shivajinagar,Hebbal - RT Nagar,13.1007,77.5963,12.9857,77.5950
93,Yelahanka to Koramangala,Hebbal - Indiranagar,13.1007,77.5963,12.9352,77.6245
94,Yelahanka to Jayanagar,Hebbal - Corporation,13.1007,77.5963,12.9299,77.5800
95,Yelahanka to JP Nagar,Hebbal - Bannerghatta Road,13.1007,77.5963,12.9063,77.5857
96,Yelahanka to BTM Layout,Hebbal - Silk Board,13.1007,77.5963,12.9165,77.6101
97,Yelahanka to HSR Layout,Hebbal - Agara,13.1007,77.5963,12.9128,77.6388
98,Yelahanka to Bellandur,Hebbal - Marathahalli,13.1007,77.5963,12.9304,77.6784
99,Yelahanka to Whitefield,Hebbal - KR Puram,13.1007,77.5963,12.9698,77.7499
100,Yelahanka to Electronic City,Hebbal - Silk Board,13.1007,77.5963,12.8452,77.6632
101,Kengeri to Majestic,Mysore Road - RV College,12.9175,77.4838,12.9767,77.5713
102,Kengeri to Shivajinagar,Mysore Road - Corporation,12.9175,77.4838,12.9857,77.5950
103,Kengeri to Koramangala,Mysore Road - Dairy Circle,12.9175,77.4838,12.9352,77.6245
104,Kengeri to Jayanagar,Mysore Road - Banashankari,12.9175,77.4838,12.9299,77.5800
105,Kengeri to JP Nagar,Mysore Road - JP Nagar,12.9175,77.4838,12.9063,77.5857
106,Kengeri to BTM Layout,Mysore Road - Silk Board,12.9175,77.4838,12.9165,77.6101
107,Kengeri to HSR Layout,Mysore Road - Agara,12.9175,77.4838,12.9128,77.6388
108,Kengeri to Bellandur,Mysore Road - Marathahalli,12.9175,77.4838,12.9304,77.6784
109,Kengeri to Whitefield,Mysore Road - KR Puram,12.9175,77.4838,12.9698,77.7499
110,Kengeri to Electronic City,Mysore Road - Silk Board,12.9175,77.4838,12.8452,77.6632
111,Peenya to Majestic,Yeshwanthpur - Malleswaram,13.0300,77.5200,12.9767,77.5713
112,Peenya to Shivajinagar,Yeshwanthpur - Cantonment,13.0300,77.5200,12.9857,77.5950
113,Peenya to Koramangala,Yeshwanthpur - Indiranagar,13.0300,77.5200,12.9352,77.6245
114,Peenya to Jayanagar,Yeshwanthpur - Corporation,13.0300,77.5200,12.9299,77.5800
115,Peenya to JP Nagar,Yeshwanthpur - Bannerghatta Road,13.0300,77.5200,12.9063,77.5857
116,Peenya to BTM Layout,Yeshwanthpur - Silk Board,13.0300,77.5200,12.9165,77.6101
117,Peenya to HSR Layout,Yeshwanthpur - Agara,13.0300,77.5200,12.9128,77.6388
118,Peenya to Bellandur,Yeshwanthpur - Marathahalli,13.0300,77.5200,12.9304,77.6784
119,Peenya to Whitefield,Yeshwanthpur - KR Puram,13.0300,77.5200,12.9698,77.7499
120,Peenya to Electronic City,Yeshwanthpur - Silk Board,13.0300,77.5200,12.8452,77.6632
121,Doddaballapur to Majestic,Yelahanka - Hebbal,13.2923,77.5431,12.9767,77.5713
122,Hoskote to Majestic,KR Puram - Tin Factory,13.0699,77.7982,12.9767,77.5713
123,Sarjapur to Majestic,Agara - Koramangala,12.8649,77.7289,12.9767,77.5713
124,Chandapura to Majestic,Electronic City - Silk Board,12.7854,77.7011,12.9767,77.5713
125,Anekal to Majestic,Chandapura - Silk Board,12.7100,77.7000,12.9767,77.5713
126,Harohalli to Majestic,Kanakapura Road - Banashankari,12.6600,77.4600,12.9767,77.5713
127,Bidadi to Majestic,Mysore Road - Kengeri,12.8000,77.3300,12.9767,77.5713
128,Tavarekere to Majestic,Magadi Road - Sunkadakatte,12.9300,77.4100,12.9767,77.5713
129,Hesaraghatta to Majestic,Jalahalli Cross - Yeshwanthpur,13.1364,77.4855,12.9767,77.5713
130,Rajanukunte to Majestic,Yelahanka - Hebbal,13.1700,77.5500,12.9767,77.5713
131,Bagalur to Majestic,Kothanur - Hennur,13.1300,77.6700,12.9767,77.5713
132,Budigere to Majestic,Old Madras Road - KR Puram,13.1200,77.7400,12.9767,77.5713
